Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Mapping type,Mapped identifier,Mapped label,Mapped type
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,747,Rural development,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1758,Safeguarding adults board,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1760,Safeguarding Children Board,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,926,Safeguarding children grants,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,731,Safeguarding vulnerable adults,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,753,Safety - health and safety at work - investigation,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,827,Sale of gifts and publications,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,382,Scaffolding and hoarding licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,705,School admission appeals,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,31,School assessment  and performance,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,35,School attendance and truancy,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,42,School book purchase schemes,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1089,School breakfast clubs,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,886,School bullying and harassment policy,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,37,School catering,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1140,School closures,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,2,School clothing grants/vouchers,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,47,School clubs and activities,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,630,School complaints procedure,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,573,School crossing patrols,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,32,School curriculum,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,29,School governors,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,889,School health promotion,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,18,School holiday schemes,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,44,School library loans,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,41,School library service - advice and training,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,45,School library visits,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,890,School nursing,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,15,School pupil records,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1767,School register of attendance,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1764,School session times,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,36,School term and holiday dates,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,891,School transport,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,3,School transport - additional support,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,735,School visits,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,33,Schools development plans,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1773,Schools forum,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1011,Scientific services,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1064,Scottish Parliamentary information,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,378,Scrap metal site registration,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,682,Second hand goods licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,14,Secondary school places,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,819,Securing premises after fire,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,740,Self drive boats licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1785,Self-build and custom build register,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1787,Sensory rooms,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,909,Septic tanks and cesspits,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,867,Service delivery consultation,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,933,Severe weather warnings,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,388,Sex establishment licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1395,Sexual health,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,229,Shared care for adults,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,261,Shared care for children and young people,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,706,Sheep and goat movement licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,107,Sheltered housing,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,230,Sheltered housing - older people,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,496,Shop front improvement grants,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1790,Short breaks,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,950,Shotgun certificates,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1115,Single Shared Assessment,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1794,Skills for living,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,695,Skip operator licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,521,Skip permits,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,689,Skip services,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1575,Smoke control areas,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1086,Smoking ban,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,562,Snow clearance,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,309,Socal services - adults with incapacity,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1756,Social care financial assessment,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1105,Social Enquiry reports,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,868,Social housing policy,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,10,Special educational needs - placement in mainstream school,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,9,Special educational needs assessment,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,40,Special educational needs transport,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,447,Special library collections,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1056,Special needs capital grants,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,865,Special needs library facilities,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,205,Specialist equipment for disabled people,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,817,Specialist rescue services,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1788,"Speech, language and communication therapy",Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,543,Speed humps,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,571,Speed limits,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,658,Spending plans consultation,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,455,Sporting club grants,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,644,Sports - facilities - information,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,462,Sports - pitches and courts,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,641,Sports club directory,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,453,Sports coaching,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,885,Sports development,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,638,Sports employment,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,881,Sports equipment hire,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,451,Sports facilities,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,639,Sports grants,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,842,Sports grounds safety certificate,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1256,Sports stands safety certificate,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1349,SQA qualifications centre approval,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1302,Staff - annual leave,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1298,Staff - apprenticeships,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1297,Staff - employment tribunals,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1770,Staff - pension scheme,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1304,Staff - procedures,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1303,Staff - telephone charges,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1160,Stage hypnotism licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,906,"Stations, stops and shelters",Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,599,Statutory development plans,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1781,Staying put arrangement,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,322,Stillbirth registration,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1746,Stopping smoking,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,1136,Stopping up orders,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,575,Stray animals,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,742,Street café licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,582,Street cleaning,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,647,Street collection licence,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,559,Street furniture,Service
8,Providing information,,2013-04-03,2013-04-03,,Interaction,,,is part of,564,Street lighting,Service
